"id","grade","cal_year","measure","score","time","program_year","time_cont","student_year","domain_type","grade_diff","start_grade_diff","fall_score","spring_score","raw_growth","start_grade_diff_c","time_c"
"930810",4,2009,"lwid",3.4,1,1,1,"930810_2009","reading",-0.6,-0.6,3.4,4.1,0.7,-0.181214452994313,-1.04895489548955
"930810",4,2009,"wa",3.6,1,1,1,"930810_2009","reading",-0.4,-0.4,3.6,3.7,0.1,0.0187855470056876,-1.04895489548955
"930810",4,2009,"rf",3.5,1,1,1,"930810_2009","reading",-0.5,-0.5,3.5,4.3,0.8,-0.0812144529943125,-1.04895489548955
"930810",4,2009,"cap",1.4,1,1,1,"930810_2009","writing",-2.6,-2.6,1.4,1.9,0.5,-2.18121445299431,-1.04895489548955
"930810",4,2009,"punc",3,1,1,1,"930810_2009","writing",-1,-1,3,3.5,0.5,-0.581214452994312,-1.04895489548955
"930810",4,2009,"ue",3,1,1,1,"930810_2009","writing",-1,-1,3,5.5,2.5,-0.581214452994312,-1.04895489548955
"930810",4,2009,"lang",2.5,1,1,1,"930810_2009","composite",-1.5,-1.5,2.5,3.6,1.1,-1.08121445299431,-1.04895489548955
"930810",4,2009,"wf",3.3,1,1,1,"930810_2009","writing",-0.7,-0.7,3.3,5.7,2.4,-0.281214452994313,-1.04895489548955
"930810",4,2009,"ws",3.7,1,1,1,"930810_2009","writing",-0.3,-0.3,3.7,9.7,6,0.118785547005688,-1.04895489548955
"930810",4,2009,"ce",3,1,1,1,"930810_2009","math",-1,-1,3,4.2,1.2,-0.581214452994312,-1.04895489548955
"930810",4,2009,"psdi",1.5,1,1,1,"930810_2009","math",-2.5,-2.5,1.5,4.7,3.2,-2.08121445299431,-1.04895489548955
"930810",4,2009,"comp",1.5,1,1,1,"930810_2009","composite",-2.5,-2.5,1.5,4.4,2.9,-2.08121445299431,-1.04895489548955
"930810",4,2009,"maths",NA,1,1,1,"930810_2009","other",NA,NA,NA,NA,NA,NA,-1.04895489548955
"930810",4,2009,"calc",4.1,1,1,1,"930810_2009","math",0.0999999999999996,0.0999999999999996,4.1,5.2,1.1,0.518785547005687,-1.04895489548955
"930810",4,2009,"mf",3.3,1,1,1,"930810_2009","math",-0.7,-0.7,3.3,5.9,2.6,-0.281214452994313,-1.04895489548955
"931517",5,2016,"rc",4.3,1,1,1,"931517_2016","reading",-0.7,-0.7,4.3,5.7,1.4,-0.281214452994313,-1.04895489548955
"931517",5,2016,"lwid",4.3,1,1,1,"931517_2016","reading",-0.7,-0.7,4.3,9,4.7,-0.281214452994313,-1.04895489548955
"931517",5,2016,"wa",3.2,1,1,1,"931517_2016","reading",-1.8,-1.8,3.2,9.9,6.7,-1.38121445299431,-1.04895489548955
"931517",5,2016,"ed",5.2,1,1,1,"931517_2016","other",0.2,0.2,5.2,6.4,1.2,0.618785547005688,-1.04895489548955
"931517",5,2016,"wf",3.7,1,1,1,"931517_2016","writing",-1.3,-1.3,3.7,7.8,4.1,-0.881214452994312,-1.04895489548955
"931517",5,2016,"ws",7.1,1,1,1,"931517_2016","writing",2.1,2.1,7.1,5.2,-1.9,2.51878554700569,-1.04895489548955
"931517",5,2016,"calc",4.6,1,1,1,"931517_2016","math",-0.4,-0.4,4.6,6,1.4,0.0187855470056872,-1.04895489548955
"931517",5,2016,"comp",3.5,1,1,1,"931517_2016","composite",-1.5,-1.5,3.5,4.6,1.1,-1.08121445299431,-1.04895489548955
"931517",5,2016,"psdi",2.3,1,1,1,"931517_2016","math",-2.7,-2.7,2.3,2.9,0.6,-2.28121445299431,-1.04895489548955
"931517",5,2016,"mf",3.1,1,1,1,"931517_2016","math",-1.9,-1.9,3.1,7.2,4.1,-1.48121445299431,-1.04895489548955
"932325",6,2024,"rc",NA,1,1,1,"932325_2024","reading",NA,NA,NA,5,NA,NA,-1.04895489548955
"932325",6,2024,"lwid",NA,1,1,1,"932325_2024","reading",NA,NA,NA,6.2,NA,NA,-1.04895489548955
"932325",6,2024,"wa",NA,1,1,1,"932325_2024","reading",NA,NA,NA,6.7,NA,NA,-1.04895489548955
"932325",6,2024,"rf",NA,1,1,1,"932325_2024","reading",NA,NA,NA,5.4,NA,NA,-1.04895489548955
"932325",6,2024,"ws",NA,1,1,1,"932325_2024","writing",NA,NA,NA,8.8,NA,NA,-1.04895489548955
"932325",6,2024,"we",NA,1,1,1,"932325_2024","other",NA,NA,NA,5.6,NA,NA,-1.04895489548955
"932325",6,2024,"ed",NA,1,1,1,"932325_2024","other",NA,NA,NA,7.1,NA,NA,-1.04895489548955
"932325",6,2024,"towl",NA,1,1,1,"932325_2024","other",NA,NA,NA,12.4,NA,NA,-1.04895489548955
"932325",6,2024,"comp",NA,1,1,1,"932325_2024","composite",NA,NA,NA,3.5,NA,NA,-1.04895489548955
"932325",6,2024,"ce",NA,1,1,1,"932325_2024","math",NA,NA,NA,4.1,NA,NA,-1.04895489548955
"932325",6,2024,"calc",NA,1,1,1,"932325_2024","math",NA,NA,NA,4.5,NA,NA,-1.04895489548955
"932325",6,2024,"mf",NA,1,1,1,"932325_2024","math",NA,NA,NA,6.1,NA,NA,-1.04895489548955
"940810",5,2009,"rc",5.3,1,1,1,"940810_2009","reading",0.3,0.3,5.3,8.2,2.9,0.718785547005687,-1.04895489548955
"940810",5,2009,"lwid",4.8,1,1,1,"940810_2009","reading",-0.2,-0.2,4.8,6.4,1.6,0.218785547005687,-1.04895489548955
"940810",5,2009,"wa",5.1,1,1,1,"940810_2009","reading",0.0999999999999996,0.0999999999999996,5.1,5.6,0.5,0.518785547005687,-1.04895489548955
"940810",5,2009,"rf",2.8,1,1,1,"940810_2009","reading",-2.2,-2.2,2.8,8.9,6.1,-1.78121445299431,-1.04895489548955
"940810",5,2009,"cap",5.6,1,1,1,"940810_2009","writing",0.6,0.6,5.6,5.8,0.2,1.01878554700569,-1.04895489548955
"940810",5,2009,"punc",5.6,1,1,1,"940810_2009","writing",0.6,0.6,5.6,8.3,2.7,1.01878554700569,-1.04895489548955
"940810",5,2009,"ue",5.8,1,1,1,"940810_2009","writing",0.8,0.8,5.8,7.3,1.5,1.21878554700569,-1.04895489548955
"940810",5,2009,"lang",5.7,1,1,1,"940810_2009","composite",0.7,0.7,5.7,7.1,1.4,1.11878554700569,-1.04895489548955
"940810",5,2009,"wf",2.8,1,1,1,"940810_2009","writing",-2.2,-2.2,2.8,5.3,2.5,-1.78121445299431,-1.04895489548955
"940810",5,2009,"ws",4.3,1,1,1,"940810_2009","writing",-0.7,-0.7,4.3,5,0.7,-0.281214452994313,-1.04895489548955
"940810",5,2009,"ce",5.6,1,1,1,"940810_2009","math",0.6,0.6,5.6,7.4,1.8,1.01878554700569,-1.04895489548955
"940810",5,2009,"psdi",6.8,1,1,1,"940810_2009","math",1.8,1.8,6.8,11.2,4.4,2.21878554700569,-1.04895489548955
"940810",5,2009,"comp",5.1,1,1,1,"940810_2009","composite",0.0999999999999996,0.0999999999999996,5.1,11.5,6.4,0.518785547005687,-1.04895489548955
"940810",5,2009,"maths",NA,1,1,1,"940810_2009","other",NA,NA,NA,NA,NA,NA,-1.04895489548955
"940810",5,2009,"calc",4.1,1,1,1,"940810_2009","math",-0.9,-0.9,4.1,8.1,4,-0.481214452994313,-1.04895489548955
"940810",5,2009,"mf",4.9,1,1,1,"940810_2009","math",-0.0999999999999996,-0.0999999999999996,4.9,11.3,6.4,0.318785547005688,-1.04895489548955
"941517",8,2016,"rc",9,1,1,1,"941517_2016","reading",1,1,9,12.2,3.2,1.41878554700569,-1.04895489548955
"941517",8,2016,"lwid",5.3,1,1,1,"941517_2016","reading",-2.7,-2.7,5.3,10.8,5.5,-2.28121445299431,-1.04895489548955
"941517",8,2016,"wa",8.1,1,1,1,"941517_2016","reading",0.0999999999999996,0.0999999999999996,8.1,9.9,1.8,0.518785547005687,-1.04895489548955
"941517",8,2016,"ed",10.2,1,1,1,"941517_2016","other",2.2,2.2,10.2,11.7,1.5,2.61878554700569,-1.04895489548955
"941517",8,2016,"wf",12.9,1,1,1,"941517_2016","writing",4.9,4.9,12.9,12.9,0,5.31878554700569,-1.04895489548955
"941517",8,2016,"ws",10.6,1,1,1,"941517_2016","writing",2.6,2.6,10.6,9.1,-1.5,3.01878554700569,-1.04895489548955
"941517",8,2016,"calc",12.9,1,1,1,"941517_2016","math",4.9,4.9,12.9,12.9,0,5.31878554700569,-1.04895489548955
"941517",8,2016,"comp",12.9,1,1,1,"941517_2016","composite",4.9,4.9,12.9,12.9,0,5.31878554700569,-1.04895489548955
"941517",8,2016,"psdi",8.3,1,1,1,"941517_2016","math",0.300000000000001,0.300000000000001,8.3,12.9,4.6,0.718785547005688,-1.04895489548955
"941517",8,2016,"mf",12.9,1,1,1,"941517_2016","math",4.9,4.9,12.9,12.9,0,5.31878554700569,-1.04895489548955
"942325",5,2024,"rc",NA,1,1,1,"942325_2024","reading",NA,NA,NA,2.4,NA,NA,-1.04895489548955
"942325",5,2024,"lwid",NA,1,1,1,"942325_2024","reading",NA,NA,NA,5,NA,NA,-1.04895489548955
"942325",5,2024,"wa",NA,1,1,1,"942325_2024","reading",NA,NA,NA,4.8,NA,NA,-1.04895489548955
"942325",5,2024,"rf",NA,1,1,1,"942325_2024","reading",NA,NA,NA,3.2,NA,NA,-1.04895489548955
"942325",5,2024,"ws",NA,1,1,1,"942325_2024","writing",NA,NA,NA,5,NA,NA,-1.04895489548955
"942325",5,2024,"we",NA,1,1,1,"942325_2024","other",NA,NA,NA,3,NA,NA,-1.04895489548955
"942325",5,2024,"ed",NA,1,1,1,"942325_2024","other",NA,NA,NA,4.7,NA,NA,-1.04895489548955
"942325",5,2024,"towl",NA,1,1,1,"942325_2024","other",NA,NA,NA,3.2,NA,NA,-1.04895489548955
"942325",5,2024,"comp",NA,1,1,1,"942325_2024","composite",NA,NA,NA,4,NA,NA,-1.04895489548955
"942325",5,2024,"ce",NA,1,1,1,"942325_2024","math",NA,NA,NA,4.8,NA,NA,-1.04895489548955
"942325",5,2024,"calc",NA,1,1,1,"942325_2024","math",NA,NA,NA,5.2,NA,NA,-1.04895489548955
"942325",5,2024,"mf",NA,1,1,1,"942325_2024","math",NA,NA,NA,4.7,NA,NA,-1.04895489548955
"950810",7,2009,"rc",7.9,1,1,1,"950810_2009","reading",0.9,0.9,7.9,12.9,5,1.31878554700569,-1.04895489548955
"950810",7,2009,"lwid",5.1,1,1,1,"950810_2009","reading",-1.9,-1.9,5.1,7.6,2.5,-1.48121445299431,-1.04895489548955
"950810",7,2009,"wa",3.9,1,1,1,"950810_2009","reading",-3.1,-3.1,3.9,6.1,2.2,-2.68121445299431,-1.04895489548955
"950810",7,2009,"rf",7.4,1,1,1,"950810_2009","reading",0.4,0.4,7.4,10.2,2.8,0.818785547005688,-1.04895489548955
"950810",7,2009,"cap",2.4,1,1,1,"950810_2009","writing",-4.6,-4.6,2.4,6.8,4.4,-4.18121445299431,-1.04895489548955
"950810",7,2009,"punc",6.3,1,1,1,"950810_2009","writing",-0.7,-0.7,6.3,7.1,0.8,-0.281214452994313,-1.04895489548955
"950810",7,2009,"ue",7,1,1,1,"950810_2009","writing",0,0,7,8.2,1.2,0.418785547005688,-1.04895489548955
"950810",7,2009,"lang",5.2,1,1,1,"950810_2009","composite",-1.8,-1.8,5.2,7.4,2.2,-1.38121445299431,-1.04895489548955
"950810",7,2009,"wf",6.1,1,1,1,"950810_2009","writing",-0.9,-0.9,6.1,8.4,2.3,-0.481214452994313,-1.04895489548955
"950810",7,2009,"ws",4.8,1,1,1,"950810_2009","writing",-2.2,-2.2,4.8,8.1,3.3,-1.78121445299431,-1.04895489548955
"950810",7,2009,"ce",6.2,1,1,1,"950810_2009","math",-0.8,-0.8,6.2,9.4,3.2,-0.381214452994312,-1.04895489548955
"950810",7,2009,"psdi",9.5,1,1,1,"950810_2009","math",2.5,2.5,9.5,9,-0.5,2.91878554700569,-1.04895489548955
"950810",7,2009,"comp",6.7,1,1,1,"950810_2009","composite",-0.3,-0.3,6.7,10.9,4.2,0.118785547005688,-1.04895489548955
"950810",7,2009,"maths",NA,1,1,1,"950810_2009","other",NA,NA,NA,NA,NA,NA,-1.04895489548955
"950810",7,2009,"calc",8,1,1,1,"950810_2009","math",1,1,8,12.9,4.9,1.41878554700569,-1.04895489548955
"950810",7,2009,"mf",7.1,1,1,1,"950810_2009","math",0.0999999999999996,0.0999999999999996,7.1,11.8,4.7,0.518785547005687,-1.04895489548955
"951517",6,2016,"rc",4.1,1,1,1,"951517_2016","reading",-1.9,-1.9,4.1,12.9,8.8,-1.48121445299431,-1.04895489548955
"951517",6,2016,"lwid",5.3,1,1,1,"951517_2016","reading",-0.7,-0.7,5.3,8.4,3.1,-0.281214452994313,-1.04895489548955
"951517",6,2016,"wa",3.2,1,1,1,"951517_2016","reading",-2.8,-2.8,3.2,8,4.8,-2.38121445299431,-1.04895489548955
"951517",6,2016,"ed",6.4,1,1,1,"951517_2016","other",0.4,0.4,6.4,8,1.6,0.818785547005688,-1.04895489548955
"951517",6,2016,"wf",3.3,1,1,1,"951517_2016","writing",-2.7,-2.7,3.3,11,7.7,-2.28121445299431,-1.04895489548955
"951517",6,2016,"ws",5.8,1,1,1,"951517_2016","writing",-0.2,-0.2,5.8,6.4,0.600000000000001,0.218785547005687,-1.04895489548955
"951517",6,2016,"calc",12.9,1,1,1,"951517_2016","math",6.9,6.9,12.9,12.9,0,7.31878554700569,-1.04895489548955
"951517",6,2016,"comp",5.3,1,1,1,"951517_2016","composite",-0.7,-0.7,5.3,12.9,7.6,-0.281214452994313,-1.04895489548955
"951517",6,2016,"psdi",6.5,1,1,1,"951517_2016","math",0.5,0.5,6.5,10.7,4.2,0.918785547005688,-1.04895489548955
"951517",6,2016,"mf",9,1,1,1,"951517_2016","math",3,3,9,12.9,3.9,3.41878554700569,-1.04895489548955
"952325",5,2024,"rc",NA,1,1,1,"952325_2024","reading",NA,NA,NA,3.2,NA,NA,-1.04895489548955
"952325",5,2024,"lwid",NA,1,1,1,"952325_2024","reading",NA,NA,NA,8.4,NA,NA,-1.04895489548955
"952325",5,2024,"wa",NA,1,1,1,"952325_2024","reading",NA,NA,NA,8,NA,NA,-1.04895489548955
"952325",5,2024,"rf",NA,1,1,1,"952325_2024","reading",NA,NA,NA,4.6,NA,NA,-1.04895489548955
"952325",5,2024,"ws",NA,1,1,1,"952325_2024","writing",NA,NA,NA,4.1,NA,NA,-1.04895489548955
"952325",5,2024,"we",NA,1,1,1,"952325_2024","other",NA,NA,NA,4,NA,NA,-1.04895489548955
"952325",5,2024,"ed",NA,1,1,1,"952325_2024","other",NA,NA,NA,8,NA,NA,-1.04895489548955
"952325",5,2024,"towl",NA,1,1,1,"952325_2024","other",NA,NA,NA,7.7,NA,NA,-1.04895489548955
"952325",5,2024,"comp",NA,1,1,1,"952325_2024","composite",NA,NA,NA,5.6,NA,NA,-1.04895489548955
"952325",5,2024,"ce",NA,1,1,1,"952325_2024","math",NA,NA,NA,4.7,NA,NA,-1.04895489548955
"952325",5,2024,"calc",NA,1,1,1,"952325_2024","math",NA,NA,NA,6.9,NA,NA,-1.04895489548955
"952325",5,2024,"mf",NA,1,1,1,"952325_2024","math",NA,NA,NA,4.4,NA,NA,-1.04895489548955
"960810",7,2009,"rc",12.9,1,1,1,"960810_2009","reading",5.9,5.9,12.9,12.9,0,6.31878554700569,-1.04895489548955
"960810",7,2009,"lwid",12.9,1,1,1,"960810_2009","reading",5.9,5.9,12.9,12.9,0,6.31878554700569,-1.04895489548955
"960810",7,2009,"wa",12.9,1,1,1,"960810_2009","reading",5.9,5.9,12.9,12.9,0,6.31878554700569,-1.04895489548955
"960810",7,2009,"rf",12.9,1,1,1,"960810_2009","reading",5.9,5.9,12.9,12.9,0,6.31878554700569,-1.04895489548955
"960810",7,2009,"cap",12.9,1,1,1,"960810_2009","writing",5.9,5.9,12.9,12.9,0,6.31878554700569,-1.04895489548955
"960810",7,2009,"punc",12.9,1,1,1,"960810_2009","writing",5.9,5.9,12.9,12.9,0,6.31878554700569,-1.04895489548955
"960810",7,2009,"ue",12.9,1,1,1,"960810_2009","writing",5.9,5.9,12.9,12.9,0,6.31878554700569,-1.04895489548955
"960810",7,2009,"lang",12.9,1,1,1,"960810_2009","composite",5.9,5.9,12.9,12.9,0,6.31878554700569,-1.04895489548955
"960810",7,2009,"wf",12.9,1,1,1,"960810_2009","writing",5.9,5.9,12.9,12.9,0,6.31878554700569,-1.04895489548955
"960810",7,2009,"ws",12.9,1,1,1,"960810_2009","writing",5.9,5.9,12.9,12.9,0,6.31878554700569,-1.04895489548955
"960810",7,2009,"ce",12.9,1,1,1,"960810_2009","math",5.9,5.9,12.9,11.6,-1.3,6.31878554700569,-1.04895489548955
"960810",7,2009,"psdi",12.9,1,1,1,"960810_2009","math",5.9,5.9,12.9,12.9,0,6.31878554700569,-1.04895489548955
"960810",7,2009,"comp",11.1,1,1,1,"960810_2009","composite",4.1,4.1,11.1,12.9,1.8,4.51878554700569,-1.04895489548955
"960810",7,2009,"maths",NA,1,1,1,"960810_2009","other",NA,NA,NA,NA,NA,NA,-1.04895489548955
"960810",7,2009,"calc",12.9,1,1,1,"960810_2009","math",5.9,5.9,12.9,12.9,0,6.31878554700569,-1.04895489548955
"960810",7,2009,"mf",8.2,1,1,1,"960810_2009","math",1.2,1.2,8.2,12.9,4.7,1.61878554700569,-1.04895489548955
"961517",8,2016,"rc",12.9,1,1,1,"961517_2016","reading",4.9,4.9,12.9,12.9,0,5.31878554700569,-1.04895489548955
"961517",8,2016,"lwid",8.3,1,1,1,"961517_2016","reading",0.300000000000001,0.300000000000001,8.3,12.9,4.6,0.718785547005688,-1.04895489548955
"961517",8,2016,"wa",10.2,1,1,1,"961517_2016","reading",2.2,2.2,10.2,12.9,2.7,2.61878554700569,-1.04895489548955
"961517",8,2016,"ed",12.9,1,1,1,"961517_2016","other",4.9,4.9,12.9,12.9,0,5.31878554700569,-1.04895489548955
"961517",8,2016,"wf",12.9,1,1,1,"961517_2016","writing",4.9,4.9,12.9,12.9,0,5.31878554700569,-1.04895489548955
"961517",8,2016,"ws",7.1,1,1,1,"961517_2016","writing",-0.9,-0.9,7.1,12.9,5.8,-0.481214452994313,-1.04895489548955
"961517",8,2016,"calc",12.9,1,1,1,"961517_2016","math",4.9,4.9,12.9,11.6,-1.3,5.31878554700569,-1.04895489548955
"961517",8,2016,"comp",12.9,1,1,1,"961517_2016","composite",4.9,4.9,12.9,12.9,0,5.31878554700569,-1.04895489548955
"961517",8,2016,"psdi",9.1,1,1,1,"961517_2016","math",1.1,1.1,9.1,12.9,3.8,1.51878554700569,-1.04895489548955
"961517",8,2016,"mf",12.9,1,1,1,"961517_2016","math",4.9,4.9,12.9,12.9,0,5.31878554700569,-1.04895489548955
"962325",5,2024,"rc",NA,1,1,1,"962325_2024","reading",NA,NA,NA,NA,NA,NA,-1.04895489548955
"962325",5,2024,"lwid",NA,1,1,1,"962325_2024","reading",NA,NA,NA,10.8,NA,NA,-1.04895489548955
"962325",5,2024,"wa",NA,1,1,1,"962325_2024","reading",NA,NA,NA,12.9,NA,NA,-1.04895489548955
"962325",5,2024,"rf",NA,1,1,1,"962325_2024","reading",NA,NA,NA,NA,NA,NA,-1.04895489548955
"962325",5,2024,"ws",NA,1,1,1,"962325_2024","writing",NA,NA,NA,4.1,NA,NA,-1.04895489548955
"962325",5,2024,"we",NA,1,1,1,"962325_2024","other",NA,NA,NA,NA,NA,NA,-1.04895489548955
"962325",5,2024,"ed",NA,1,1,1,"962325_2024","other",NA,NA,NA,7.1,NA,NA,-1.04895489548955
"962325",5,2024,"towl",NA,1,1,1,"962325_2024","other",NA,NA,NA,12.4,NA,NA,-1.04895489548955
"962325",5,2024,"comp",NA,1,1,1,"962325_2024","composite",NA,NA,NA,4.2,NA,NA,-1.04895489548955
"962325",5,2024,"ce",NA,1,1,1,"962325_2024","math",NA,NA,NA,4.2,NA,NA,-1.04895489548955
"962325",5,2024,"calc",NA,1,1,1,"962325_2024","math",NA,NA,NA,4.2,NA,NA,-1.04895489548955
"962325",5,2024,"mf",NA,1,1,1,"962325_2024","math",NA,NA,NA,6,NA,NA,-1.04895489548955
"970810",3,2009,"rc",0.9,1,1,1,"970810_2009","reading",-2.1,-2.1,0.9,3.7,2.8,-1.68121445299431,-1.04895489548955
"970810",3,2009,"lwid",2.8,1,1,1,"970810_2009","reading",-0.2,-0.2,2.8,3.6,0.8,0.218785547005687,-1.04895489548955
"970810",3,2009,"wa",4.3,1,1,1,"970810_2009","reading",1.3,1.3,4.3,6.1,1.8,1.71878554700569,-1.04895489548955
"970810",3,2009,"rf",2.1,1,1,1,"970810_2009","reading",-0.9,-0.9,2.1,4.7,2.6,-0.481214452994312,-1.04895489548955
"970810",3,2009,"cap",1.8,1,1,1,"970810_2009","writing",-1.2,-1.2,1.8,3.6,1.8,-0.781214452994312,-1.04895489548955
"970810",3,2009,"punc",1.4,1,1,1,"970810_2009","writing",-1.6,-1.6,1.4,3.9,2.5,-1.18121445299431,-1.04895489548955
"970810",3,2009,"ue",4.6,1,1,1,"970810_2009","writing",1.6,1.6,4.6,5.1,0.5,2.01878554700569,-1.04895489548955
"970810",3,2009,"lang",2.6,1,1,1,"970810_2009","composite",-0.4,-0.4,2.6,4.2,1.6,0.0187855470056876,-1.04895489548955
"970810",3,2009,"wf",2.8,1,1,1,"970810_2009","writing",-0.2,-0.2,2.8,4.2,1.4,0.218785547005687,-1.04895489548955
"970810",3,2009,"ws",4.3,1,1,1,"970810_2009","writing",1.3,1.3,4.3,8.1,3.8,1.71878554700569,-1.04895489548955
"970810",3,2009,"ce",0.9,1,1,1,"970810_2009","math",-2.1,-2.1,0.9,3.5,2.6,-1.68121445299431,-1.04895489548955
"970810",3,2009,"psdi",1.9,1,1,1,"970810_2009","math",-1.1,-1.1,1.9,3.2,1.3,-0.681214452994312,-1.04895489548955
"970810",3,2009,"comp",1.3,1,1,1,"970810_2009","composite",-1.7,-1.7,1.3,3.3,2,-1.28121445299431,-1.04895489548955
"970810",3,2009,"maths",NA,1,1,1,"970810_2009","other",NA,NA,NA,NA,NA,NA,-1.04895489548955
"970810",3,2009,"calc",2.9,1,1,1,"970810_2009","math",-0.1,-0.1,2.9,4.4,1.5,0.318785547005687,-1.04895489548955
"970810",3,2009,"mf",2.6,1,1,1,"970810_2009","math",-0.4,-0.4,2.6,5.2,2.6,0.0187855470056876,-1.04895489548955
"971517",7,2016,"rc",5.2,1,1,1,"971517_2016","reading",-1.8,-1.8,5.2,12.9,7.7,-1.38121445299431,-1.04895489548955
"971517",7,2016,"lwid",10.6,1,1,1,"971517_2016","reading",3.6,3.6,10.6,12.9,2.3,4.01878554700569,-1.04895489548955
"971517",7,2016,"wa",12.9,1,1,1,"971517_2016","reading",5.9,5.9,12.9,12.9,0,6.31878554700569,-1.04895489548955
"971517",7,2016,"ed",12.9,1,1,1,"971517_2016","other",5.9,5.9,12.9,10.2,-2.7,6.31878554700569,-1.04895489548955
"971517",7,2016,"wf",6.3,1,1,1,"971517_2016","writing",-0.7,-0.7,6.3,12.9,6.6,-0.281214452994313,-1.04895489548955
"971517",7,2016,"ws",4.7,1,1,1,"971517_2016","writing",-2.3,-2.3,4.7,7.9,3.2,-1.88121445299431,-1.04895489548955
"971517",7,2016,"calc",4,1,1,1,"971517_2016","math",-3,-3,4,6.4,2.4,-2.58121445299431,-1.04895489548955
"971517",7,2016,"comp",3.3,1,1,1,"971517_2016","composite",-3.7,-3.7,3.3,5.5,2.2,-3.28121445299431,-1.04895489548955
"971517",7,2016,"psdi",3.1,1,1,1,"971517_2016","math",-3.9,-3.9,3.1,6.4,3.3,-3.48121445299431,-1.04895489548955
"971517",7,2016,"mf",6.1,1,1,1,"971517_2016","math",-0.9,-0.9,6.1,12.9,6.8,-0.481214452994313,-1.04895489548955
"972325",6,2024,"rc",2.2,1,1,1,"972325_2024","reading",-3.8,-3.8,2.2,5.2,3,-3.38121445299431,-1.04895489548955
"972325",6,2024,"lwid",2.2,1,1,1,"972325_2024","reading",-3.8,-3.8,2.2,4.4,2.2,-3.38121445299431,-1.04895489548955
"972325",6,2024,"wa",2.5,1,1,1,"972325_2024","reading",-3.5,-3.5,2.5,5.7,3.2,-3.08121445299431,-1.04895489548955
"972325",6,2024,"rf",1.8,1,1,1,"972325_2024","reading",-4.2,-4.2,1.8,3.4,1.6,-3.78121445299431,-1.04895489548955
"972325",6,2024,"ws",4.6,1,1,1,"972325_2024","writing",-1.4,-1.4,4.6,4.6,0,-0.981214452994313,-1.04895489548955
"972325",6,2024,"we",2.6,1,1,1,"972325_2024","other",-3.4,-3.4,2.6,5.1,2.5,-2.98121445299431,-1.04895489548955
"972325",6,2024,"ed",4.7,1,1,1,"972325_2024","other",-1.3,-1.3,4.7,5.8,1.1,-0.881214452994312,-1.04895489548955
"972325",6,2024,"towl",4.2,1,1,1,"972325_2024","other",-1.8,-1.8,4.2,9.4,5.2,-1.38121445299431,-1.04895489548955
"972325",6,2024,"comp",4.5,1,1,1,"972325_2024","composite",-1.5,-1.5,4.5,6.2,1.7,-1.08121445299431,-1.04895489548955
"972325",6,2024,"ce",4.7,1,1,1,"972325_2024","math",-1.3,-1.3,4.7,6.6,1.9,-0.881214452994312,-1.04895489548955
"972325",6,2024,"calc",5.7,1,1,1,"972325_2024","math",-0.3,-0.3,5.7,12.9,7.2,0.118785547005688,-1.04895489548955
"972325",6,2024,"mf",3.8,1,1,1,"972325_2024","math",-2.2,-2.2,3.8,9,5.2,-1.78121445299431,-1.04895489548955
"980810",7,2009,"rc",8.4,1,1,1,"980810_2009","reading",1.4,1.4,8.4,8.9,0.5,1.81878554700569,-1.04895489548955
"980810",7,2009,"lwid",7.5,1,1,1,"980810_2009","reading",0.5,0.5,7.5,8.5,1,0.918785547005688,-1.04895489548955
"980810",7,2009,"wa",4.7,1,1,1,"980810_2009","reading",-2.3,-2.3,4.7,10.2,5.5,-1.88121445299431,-1.04895489548955
"980810",7,2009,"rf",9.9,1,1,1,"980810_2009","reading",2.9,2.9,9.9,12.9,3,3.31878554700569,-1.04895489548955
"980810",7,2009,"cap",2.8,1,1,1,"980810_2009","writing",-4.2,-4.2,2.8,7.3,4.5,-3.78121445299431,-1.04895489548955
"980810",7,2009,"punc",6.8,1,1,1,"980810_2009","writing",-0.2,-0.2,6.8,8.2,1.4,0.218785547005687,-1.04895489548955
"980810",7,2009,"ue",5.5,1,1,1,"980810_2009","writing",-1.5,-1.5,5.5,9.3,3.8,-1.08121445299431,-1.04895489548955
"980810",7,2009,"lang",5,1,1,1,"980810_2009","composite",-2,-2,5,8.3,3.3,-1.58121445299431,-1.04895489548955
"980810",7,2009,"wf",10.1,1,1,1,"980810_2009","writing",3.1,3.1,10.1,11.4,1.3,3.51878554700569,-1.04895489548955
"980810",7,2009,"ws",6.5,1,1,1,"980810_2009","writing",-0.5,-0.5,6.5,10.9,4.4,-0.0812144529943125,-1.04895489548955
"980810",7,2009,"ce",6.5,1,1,1,"980810_2009","math",-0.5,-0.5,6.5,8.7,2.2,-0.0812144529943125,-1.04895489548955
"980810",7,2009,"psdi",7.4,1,1,1,"980810_2009","math",0.4,0.4,7.4,12.9,5.5,0.818785547005688,-1.04895489548955
"980810",7,2009,"comp",4.2,1,1,1,"980810_2009","composite",-2.8,-2.8,4.2,7,2.8,-2.38121445299431,-1.04895489548955
"980810",7,2009,"maths",NA,1,1,1,"980810_2009","other",NA,NA,NA,NA,NA,NA,-1.04895489548955
"980810",7,2009,"calc",6.7,1,1,1,"980810_2009","math",-0.3,-0.3,6.7,8.1,1.4,0.118785547005688,-1.04895489548955
"980810",7,2009,"mf",7.3,1,1,1,"980810_2009","math",0.3,0.3,7.3,12.9,5.6,0.718785547005687,-1.04895489548955
