id,grade,year_start,Measure,Score,Time
760810,5,2009,mf,5.2,1
760810,5,2009,rc,10.2,2
760810,5,2009,lwid,5.5,2
760810,5,2009,wa,6.8,2
760810,5,2009,rf,3.7,2
760810,5,2009,cap,4.1,2
760810,5,2009,punc,4.9,2
760810,5,2009,ue,5.5,2
760810,5,2009,lang,4.8,2
760810,5,2009,wf,6.6,2
760810,5,2009,ws,11.6,2
760810,5,2009,ce,6.4,2
760810,5,2009,psdi,9.8,2
760810,5,2009,comp,5.9,2
760810,5,2009,maths,NA,2
760810,5,2009,calc,8.1,2
760810,5,2009,mf,7.8,2
770810,8,2009,rc,3.4,1
770810,8,2009,lwid,11.6,1
770810,8,2009,wa,12.9,1
770810,8,2009,rf,7.6,1
770810,8,2009,cap,5.5,1
770810,8,2009,punc,4.2,1
770810,8,2009,ue,5.3,1
770810,8,2009,lang,5,1
770810,8,2009,wf,5.7,1
770810,8,2009,ws,2.6,1
770810,8,2009,ce,6.8,1
770810,8,2009,psdi,5,1
770810,8,2009,comp,7.7,1
770810,8,2009,maths,NA,1
770810,8,2009,calc,10.8,1
770810,8,2009,mf,11.3,1
770810,8,2009,rc,8.3,2
770810,8,2009,lwid,11.3,2
770810,8,2009,wa,10.2,2
770810,8,2009,rf,10.9,2
770810,8,2009,cap,5.9,2
770810,8,2009,punc,3.6,2
770810,8,2009,ue,3.5,2
770810,8,2009,lang,4.3,2
770810,8,2009,wf,9.2,2
770810,8,2009,ws,9.4,2
770810,8,2009,ce,8,2
770810,8,2009,psdi,4.8,2
770810,8,2009,comp,8.1,2
770810,8,2009,maths,NA,2
770810,8,2009,calc,12.9,2
770810,8,2009,mf,12.9,2
790810,8,2009,rc,3.2,1
790810,8,2009,lwid,3.4,1
790810,8,2009,wa,2.5,1
790810,8,2009,rf,7.9,1
790810,8,2009,cap,5.1,1
790810,8,2009,punc,5.8,1
790810,8,2009,ue,6.7,1
790810,8,2009,lang,5.9,1
790810,8,2009,wf,4.9,1
790810,8,2009,ws,3.5,1
790810,8,2009,ce,3.5,1
790810,8,2009,psdi,3.7,1
790810,8,2009,comp,3.5,1
790810,8,2009,maths,NA,1
790810,8,2009,calc,4.9,1
790810,8,2009,mf,9.4,1
790810,8,2009,rc,3.5,2
790810,8,2009,lwid,4.5,2
790810,8,2009,wa,3.4,2
790810,8,2009,rf,12.2,2
790810,8,2009,cap,6,2
790810,8,2009,punc,5,2
790810,8,2009,ue,4.4,2
790810,8,2009,lang,5.1,2
790810,8,2009,wf,7.1,2
790810,8,2009,ws,5.8,2
790810,8,2009,ce,3.5,2
790810,8,2009,psdi,4.4,2
790810,8,2009,comp,6.5,2
790810,8,2009,maths,NA,2
790810,8,2009,calc,6.7,2
790810,8,2009,mf,12.9,2
800810,6,2009,rc,3.9,1
800810,6,2009,lwid,7.5,1
800810,6,2009,wa,8.6,1
800810,6,2009,rf,3.4,1
800810,6,2009,cap,2.6,1
800810,6,2009,punc,2.6,1
800810,6,2009,ue,5.6,1
800810,6,2009,lang,3.6,1
800810,6,2009,wf,3.9,1
800810,6,2009,ws,4.8,1
800810,6,2009,ce,4.1,1
800810,6,2009,psdi,3,1
800810,6,2009,comp,3.4,1
800810,6,2009,maths,NA,1
800810,6,2009,calc,4.1,1
800810,6,2009,mf,3.1,1
800810,6,2009,rc,6,2
800810,6,2009,lwid,6.8,2
800810,6,2009,wa,12.9,2
800810,6,2009,rf,4.1,2
800810,6,2009,cap,5.1,2
800810,6,2009,punc,4.6,2
800810,6,2009,ue,8.4,2
800810,6,2009,lang,6,2
800810,6,2009,wf,5.3,2
800810,6,2009,ws,11.6,2
800810,6,2009,ce,3.3,2
800810,6,2009,psdi,3.1,2
800810,6,2009,comp,4.6,2
800810,6,2009,maths,NA,2
800810,6,2009,calc,7.3,2
800810,6,2009,mf,5.1,2
810810,8,2009,rc,2.4,1
810810,8,2009,lwid,8,1
810810,8,2009,wa,8.6,1
810810,8,2009,rf,6.9,1
810810,8,2009,cap,2.2,1
810810,8,2009,punc,1.6,1
810810,8,2009,ue,6.6,1
810810,8,2009,lang,3.5,1
810810,8,2009,wf,3,1
810810,8,2009,ws,6.5,1
810810,8,2009,ce,3.3,1
810810,8,2009,psdi,4.1,1
810810,8,2009,comp,4.7,1
810810,8,2009,maths,NA,1
810810,8,2009,calc,6.2,1
810810,8,2009,mf,7.1,1
810810,8,2009,rc,3.4,2
810810,8,2009,lwid,7.6,2
810810,8,2009,wa,8.6,2
810810,8,2009,rf,6.1,2
810810,8,2009,cap,3.1,2
810810,8,2009,punc,2.4,2
810810,8,2009,ue,4.8,2
810810,8,2009,lang,3.4,2
810810,8,2009,wf,7.1,2
810810,8,2009,ws,6,2
810810,8,2009,ce,5,2
810810,8,2009,psdi,7.2,2
810810,8,2009,comp,5.3,2
810810,8,2009,maths,NA,2
810810,8,2009,calc,5.2,2
810810,8,2009,mf,10.5,2
1080810,6,2009,rc,3.4,1
1080810,6,2009,lwid,3.3,1
1080810,6,2009,wa,3.9,1
1080810,6,2009,rf,2.9,1
1080810,6,2009,cap,2.6,1
1080810,6,2009,punc,1.4,1
1080810,6,2009,ue,6.5,1
1080810,6,2009,lang,3.5,1
1080810,6,2009,wf,4.9,1
1080810,6,2009,ws,6.5,1
1080810,6,2009,ce,3.2,1
1080810,6,2009,psdi,2.6,1
1080810,6,2009,comp,1.7,1
1080810,6,2009,maths,NA,1
1080810,6,2009,calc,5.3,1
1080810,6,2009,mf,2.3,1
1080810,6,2009,rc,8.8,2
1080810,6,2009,lwid,6.1,2
1080810,6,2009,wa,4.7,2
1080810,6,2009,rf,5.2,2
1080810,6,2009,cap,7.2,2
1080810,6,2009,punc,6.1,2
1080810,6,2009,ue,6.5,2
1080810,6,2009,lang,6.6,2
1080810,6,2009,wf,7.7,2
1080810,6,2009,ws,10.9,2
1080810,6,2009,ce,7.8,2
1080810,6,2009,psdi,7.1,2
1080810,6,2009,comp,7.1,2
1080810,6,2009,maths,NA,2
1080810,6,2009,calc,9.8,2
1080810,6,2009,mf,7.9,2
